5213,1592320349,0#0
5213,1592320400,0#0
5213,1592320632,0#0
5213,1592322262,0#0
5213,1592322299,0#0
5213,1592323211,0#0
5213,1592323600,0#0
5213,1592323990,0#0
5213,1592324223,0#0
5213,1592324301,0#0
5213,1592324471,0#0
5213,1592325280,0#0
5213,1592325640,0#0
5213,1592325878,0#0
5213,1592325924,0#0
5213,1592326837,0#0
5213,1592327098,0#0
5213,1592327148,0#0
5213,1592327795,0#0
5213,1592328611,0#0
5213,1592329251,0#0
5213,1592330428,0#0
5213,1592330996,0#0
5213,1592332202,0#0
5213,1592332482,0#0
5213,1592332852,0#0
5213,1592333159,0#0
5213,1592334136,0#0
5213,1592334936,0#0
5213,1592335141,0#0
5213,1592335182,0#0
5213,1592335223,0#0
5213,1592335295,0#0
5213,1592335559,0#0
5213,1592335935,0#0
5213,1592336398,0#0
5213,1592338483,0#0
5213,1592338785,0#0
5213,1592338940,0#0
5213,1592339464,0#0
5213,1592339744,0#0
5213,1592339859,0#0
5213,1592340218,0#0
5213,1592340344,0#0
5213,1592341209,0#0
5213,1592342172,0#0
5213,1592342461,0#0
5213,1592342937,0#0
5213,1592343193,0#0
5213,1592343770,0#0
5213,1592343824,0#0
5213,1592344215,0#0
5213,1592344268,0#0
5213,1592345107,0#0
5213,1592346428,0#0
5213,1592346470,0#0
5213,1592346741,0#0
5213,1592347421,0#0
5213,1592347488,0#0
5213,1592347543,0#0
5213,1592348938,0#0
5213,1592349114,0#0
5213,1592349159,0#0
5213,1592349567,0#0
5213,1592349655,0#0
5213,1592350038,0#0
5213,1592350110,0#0
5213,1592350678,0#0
5213,1592350721,0#0
5213,1592350809,0#0
5213,1592351808,0#0
5213,1592352416,0#0
5213,1592352515,0#0
5213,1592353280,0#0
5213,1592353987,0#0
5213,1592354053,0#0
5213,1592354859,0#0
5213,1592355053,0#0
5213,1592355166,0#0
5213,1592355235,0#0
5213,1592355808,0#0
5213,1592356183,0#0
5213,1592357231,0#0
5213,1592357296,0#0
5213,1592357686,0#0
5213,1592357819,0#0
5213,1592358080,0#0
5213,1592358124,0#0
5213,1592358176,0#0
5213,1592358371,0#0
5213,1592358583,0#0
5213,1592358631,0#0
5213,1592358665,0#0
5213,1592358924,0#0
5213,1592359136,0#0
5213,1592359233,0#0
5213,1592359274,0#0
5213,1592359950,0#0
5213,1592360000,0#0
5213,1592360110,0#0
5213,1592360191,0#0
5213,1592360336,0#0
5213,1592360518,0#0
5213,1592360587,0#0
5213,1592360939,0#0
5213,1592361918,0#0
5213,1592362054,0#0
5213,1592362946,0#0
5213,1592363009,0#0
5213,1592363416,0#0
5213,1592363872,0#0
5213,1592364337,0#0
5213,1592364565,0#0
5213,1592364622,0#0
5213,1592365043,0#0
5213,1592365087,0#0
5213,1592365755,0#0
5213,1592366870,0#0
5213,1592367152,0#0
5213,1592367463,0#0
5213,1592367975,0#0
5213,1592368313,0#0
5213,1592368810,0#0
5213,1592368945,0#0
5213,1592370915,0#0
5213,1592371946,0#0
5213,1592374138,0#0
5213,1592374598,0#0
5213,1592374985,0#0
5213,1592376589,0#0
5213,1592379392,0#0
5213,1592381700,0#0
5213,1592381876,0#0
5213,1592382584,0#0
5213,1592383075,0#0
5213,1592385839,0#0
5213,1592387196,0#0
5213,1592387530,0#0
5213,1592398212,0#0
5213,1592398452,0#0
5213,1592400366,0#0
5213,1592401177,0#0
5213,1592401508,0#0
5213,1592401551,0#0
5213,1592401676,0#0
5213,1592401871,0#0
5213,1592402360,0#0
5213,1592402410,0#0
5213,1592403344,0#0
5213,1592403696,0#0
5213,1592403866,0#0
5213,1592405175,0#0
5213,1592406373,0#0
5213,1592406980,0#0
5213,1592407045,0#0
5213,1592407544,0#0
5213,1592408288,0#0
5213,1592408404,0#0
5213,1592408960,0#0
5213,1592409121,0#0
5213,1592409358,0#0
5213,1592409653,0#0
5213,1592409765,0#0
5213,1592410212,0#0
5213,1592410291,0#0
5213,1592411011,0#0
5213,1592411163,0#0
5213,1592411688,0#0
5213,1592412663,0#0
5213,1592412742,0#0
5213,1592412911,0#0
5213,1592413070,0#0
5213,1592414411,0#0
5213,1592416311,0#0
5213,1592416706,0#0
5213,1592416988,0#0
5213,1592417154,0#0
5213,1592417523,0#0
5213,1592417577,0#0
5213,1592417657,0#0
5213,1592417839,0#0
5213,1592417939,0#0
5213,1592417994,0#0
5213,1592418075,0#0
5213,1592418128,0#0
5213,1592418664,0#0
5213,1592418872,0#0
5213,1592419039,0#0
5213,1592419134,0#0
5213,1592419787,0#0
5213,1592419840,0#0
5213,1592420590,0#0
5213,1592421057,0#0
5213,1592421445,0#0
5213,1592421827,0#0
5213,1592422177,0#0
5213,1592422252,0#0
5213,1592422572,0#0
5213,1592423583,0#0
5213,1592423679,0#0
5213,1592423774,0#0
5213,1592424082,0#0
5213,1592424792,0#0
5213,1592425418,0#0
5213,1592425462,0#0
5213,1592426282,0#0
5213,1592426341,0#0
5213,1592426983,0#0
5213,1592427378,0#0
5213,1592427512,0#0
5213,1592428556,0#0
5213,1592428873,0#0
5213,1592428935,0#0
5213,1592429252,0#0
5213,1592429660,0#0
5213,1592430026,0#0
5213,1592430119,0#0
5213,1592430466,0#0
5213,1592430697,0#0
5213,1592430766,0#0
5213,1592431329,0#0
5213,1592431385,0#0
5213,1592432593,0#0
5213,1592433338,0#0
5213,1592435110,0#0
5213,1592435177,0#0
5213,1592435314,0#0
5213,1592435355,0#0
5213,1592435432,0#0
5213,1592435610,0#0
5213,1592435708,0#0
5213,1592435861,0#0
5213,1592436535,0#0
5213,1592438102,0#0
5213,1592438652,0#0
5213,1592439338,0#0
5213,1592440322,0#0
5213,1592440388,0#0
5213,1592440583,0#0
5213,1592440907,0#0
5213,1592441488,0#0
5213,1592441623,0#0
5213,1592442101,0#0
5213,1592442153,0#0
5213,1592442442,0#0
5213,1592442570,0#0
5213,1592442639,0#0
5213,1592443335,0#0
5213,1592443395,0#0
5213,1592443449,0#0
5213,1592443502,0#0
5213,1592443830,0#0
5213,1592444624,0#0
5213,1592445269,0#0
5213,1592445492,0#0
5213,1592445544,0#0
5213,1592445735,0#0
5213,1592446358,0#0
5213,1592446434,0#0
5213,1592446488,0#0
5213,1592446542,0#0
5213,1592446715,0#0
5213,1592446862,0#0
5213,1592446920,0#0
5213,1592447002,0#0
5213,1592447049,0#0
5213,1592447355,0#0
5213,1592447433,0#0
5213,1592447772,0#0
5213,1592448037,0#0
5213,1592448346,0#0
5213,1592448644,0#0
5213,1592449138,0#0
5213,1592449947,0#0
5213,1592449989,0#0
5213,1592450436,0#0
5213,1592450994,0#0
5213,1592451672,0#0
5213,1592452571,0#0
5213,1592453575,0#0
5213,1592454492,0#0
5213,1592458227,0#0
5213,1592458480,0#0
5213,1592459122,0#0
5213,1592464146,0#0
5213,1592464538,0#0
5213,1592467125,0#0
5213,1592468466,0#0
5213,1592468702,0#0
5213,1592473379,0#0
5213,1592473831,0#0
5213,1592478191,0#0
5213,1592479036,0#0
5213,1592481447,0#0
5213,1592482030,0#0
5213,1592482176,0#0
5213,1592482876,0#0
5213,1592483395,0#0
5213,1592483560,0#0
5213,1592483947,0#0
5213,1592484790,0#0
5213,1592485427,0#0
5213,1592486189,0#0
5213,1592486382,0#0
5213,1592486757,0#0
5213,1592486819,0#0
5213,1592486910,0#0
5213,1592487087,0#0
5213,1592487493,0#0
5213,1592488073,0#0
5213,1592488164,0#0
5213,1592488899,0#0
5213,1592489018,0#0
5213,1592489501,0#0
5213,1592489711,0#0
5213,1592489777,0#0
5213,1592489943,0#0
5213,1592490512,0#0
5213,1592490811,0#0
5213,1592491471,0#0
5213,1592491575,0#0
5213,1592492751,0#0
5213,1592494144,0#0
5213,1592494456,0#0
5213,1592494693,0#0
5213,1592494723,0#0
5213,1592494833,0#0
5213,1592494897,0#0
5213,1592494949,0#0
5213,1592495079,0#0
5213,1592495442,0#0
5213,1592495683,0#0
5213,1592495776,0#0
5213,1592495996,0#0
5213,1592496203,0#0
5213,1592496270,0#0
5213,1592496338,0#0
5213,1592496403,0#0
5213,1592496648,0#0
5213,1592496851,0#0
5213,1592497346,0#0
5213,1592497732,0#0
5213,1592497870,0#0
5213,1592500831,0#0
5213,1592501177,0#0
5213,1592501609,0#0
5213,1592501776,0#0
5213,1592501811,0#0
5213,1592502001,0#0
5213,1592503688,0#0
5213,1592503811,0#0
5213,1592503957,0#0
5213,1592504136,0#0
5213,1592504479,0#0
5213,1592504560,0#0
5213,1592504643,0#0
5213,1592504708,0#0
5213,1592505181,0#0
5213,1592505333,0#0
5213,1592505465,0#0
5213,1592505574,0#0
5213,1592505664,0#0
5213,1592505769,0#0
5213,1592506889,0#0
5213,1592507089,0#0
5213,1592507112,0#0
5213,1592507400,0#0
5213,1592507602,0#0
5213,1592507702,0#0
5213,1592508070,0#0
5213,1592508103,0#0
5213,1592508236,0#0
5213,1592509379,0#0
5213,1592510670,0#0
5213,1592511413,0#0
5213,1592512057,0#0
5213,1592512170,0#0
5213,1592512284,0#0
5213,1592512404,0#0
5213,1592512642,0#0
5213,1592513213,0#0
5213,1592513488,0#0
5213,1592513750,0#0
5213,1592514404,0#0
5213,1592514483,0#0
5213,1592515245,0#0
5213,1592516225,0#0
5213,1592516375,0#0
5213,1592516702,0#0
5213,1592516878,0#0
5213,1592518707,0#0
5213,1592518912,0#0
5213,1592519541,0#0
5213,1592519637,0#0
5213,1592519680,0#0
5213,1592520387,0#0
5213,1592520673,0#0
5213,1592520826,0#0
5213,1592520973,0#0
5213,1592521022,0#0
5213,1592521178,0#0
5213,1592521841,0#0
5213,1592522277,0#0
5213,1592522599,0#0
5213,1592522825,0#0
5213,1592522984,0#0
5213,1592523060,0#0
5213,1592523354,0#0
5213,1592523865,0#0
5213,1592523957,0#0
5213,1592524608,0#0
5213,1592524683,0#0
5213,1592524973,0#0
5213,1592525029,0#0
5213,1592525344,0#0
5213,1592525428,0#0
5213,1592525767,0#0
5213,1592526000,0#0
5213,1592526340,0#0
5213,1592526810,0#0
5213,1592527178,0#0
5213,1592527475,0#0
5213,1592527632,0#0
5213,1592527695,0#0
5213,1592527815,0#0
5213,1592527851,0#0
5213,1592528267,0#0
5213,1592528422,0#0
5213,1592528736,0#0
5213,1592529243,0#0
5213,1592529286,0#0
5213,1592529570,0#0
5213,1592530073,0#0
5213,1592530281,0#0
5213,1592530390,0#0
5213,1592531034,0#0
5213,1592531157,0#0
5213,1592531244,0#0
5213,1592531639,0#0
5213,1592532100,0#0
5213,1592532142,0#0
5213,1592532280,0#0
5213,1592532621,0#0
5213,1592532953,0#0
5213,1592533318,0#0
5213,1592533552,0#0
5213,1592533644,0#0
5213,1592533923,0#0
5213,1592534090,0#0
5213,1592534159,0#0
5213,1592535486,0#0
5213,1592535774,0#0
5213,1592535869,0#0
5213,1592535973,0#0
5213,1592536428,0#0
5213,1592536660,0#0
5213,1592537196,0#0
5213,1592537770,0#0
5213,1592538025,0#0
5213,1592538269,0#0
5213,1592538677,0#0
5213,1592539653,0#0
5213,1592539884,0#0
5213,1592539983,0#0
5213,1592540464,0#0
5213,1592540677,0#0
5213,1592543168,0#0
5213,1592543330,0#0
5213,1592543615,0#0
5213,1592543669,0#0
5213,1592544280,0#0
5213,1592544453,0#0
5213,1592544540,0#0
5213,1592544648,0#0
5213,1592545354,0#0
5213,1592547709,0#0
5213,1592548570,0#0
5213,1592550257,0#0
5213,1592551916,0#0
5213,1592552253,0#0
5213,1592555366,0#0
5213,1592559242,0#0
5213,1592560600,0#0
5213,1592562960,0#0
5213,1592565559,0#0
5213,1592567521,0#0
5213,1592567929,0#0
5213,1592568081,0#0
5213,1592570393,0#0
5213,1592571601,0#0
5213,1592571648,0#0
5213,1592571999,0#0
5213,1592572379,0#0
5213,1592572498,0#0
5213,1592572907,0#0
5213,1592574288,0#0
5213,1592574508,0#0
5213,1592574793,0#0
5213,1592574861,0#0
5213,1592575695,0#0
5213,1592576399,0#0
5213,1592576495,0#0
5213,1592576870,0#0
5213,1592577041,0#0
5213,1592577081,0#0
5213,1592577423,0#0
5213,1592577583,0#0
5213,1592577777,0#0
5213,1592578478,0#0
5213,1592578537,0#0
5213,1592579104,0#0
5213,1592580839,0#0
5213,1592580875,0#0
5213,1592581799,0#0
5213,1592581937,0#0
5213,1592582287,0#0
5213,1592583011,0#0
5213,1592583312,0#0
5213,1592583547,0#0
5213,1592584157,0#0
5213,1592584202,0#0
5213,1592584943,0#0
5213,1592586164,0#0
5213,1592587076,0#0
5213,1592587278,0#0
5213,1592589062,0#0
5213,1592589347,0#0
5213,1592589413,0#0
5213,1592589943,0#0
5213,1592589990,0#0
5213,1592590096,0#0
5213,1592590313,0#0
5213,1592590613,0#0
5213,1592590880,0#0
5213,1592591361,0#0
5213,1592592947,0#0
5213,1592593479,0#0
5213,1592593523,0#0
5213,1592593750,0#0
5213,1592593887,0#0
5213,1592594532,0#0
5213,1592594657,0#0
5213,1592594921,0#0
5213,1592595801,0#0
5213,1592596027,0#0
5213,1592596227,0#0
5213,1592596715,0#0
5213,1592597740,0#0
5213,1592597772,0#0
5213,1592598726,0#0
5213,1592599322,0#0
5213,1592600204,0#0
5213,1592600274,0#0
5213,1592601485,0#0
5213,1592601922,0#0
5213,1592601972,0#0
5213,1592602161,0#0
5213,1592602771,0#0
5213,1592602793,0#0
5213,1592603139,0#0
5213,1592603403,0#0
5213,1592603456,0#0
5213,1592603989,0#0
5213,1592604387,0#0
5213,1592604591,0#0
5213,1592604849,0#0
5213,1592604940,0#0
5213,1592604983,0#0
5213,1592607193,0#0
5213,1592607529,0#0
5213,1592607690,0#0
5213,1592607726,0#0
5213,1592608243,0#0
5213,1592608803,0#0
5213,1592608919,0#0
5213,1592609659,0#0
5213,1592609705,0#0
5213,1592611005,0#0
5213,1592611173,0#0
5213,1592611321,0#0
5213,1592612018,0#0
5213,1592612278,0#0
5213,1592612401,0#0
5213,1592612647,0#0
5213,1592613279,0#0
5213,1592613696,0#0
5213,1592614258,0#0
5213,1592614588,0#0
5213,1592615029,0#0
5213,1592615197,0#0
5213,1592615292,0#0
5213,1592615407,0#0
5213,1592615439,0#0
5213,1592615492,0#0
5213,1592615752,0#0
5213,1592615806,0#0
5213,1592615954,0#0
5213,1592616048,0#0
5213,1592616201,0#0
5213,1592616412,0#0
5213,1592616600,0#0
5213,1592617157,0#0
5213,1592617249,0#0
5213,1592617502,0#0
5213,1592617732,0#0
5213,1592617769,0#0
5213,1592617875,0#0
5213,1592618133,0#0
5213,1592618729,0#0
5213,1592618993,0#0
5213,1592620181,0#0
5213,1592620208,0#0
5213,1592620412,0#0
5213,1592620645,0#0
5213,1592620982,0#0
5213,1592621085,0#0
5213,1592621609,0#0
5213,1592621891,0#0
5213,1592621927,0#0
5213,1592622172,0#0
5213,1592622349,0#0
5213,1592622703,0#0
5213,1592623488,0#0
5213,1592623849,0#0
5213,1592624797,0#0
5213,1592625177,0#0
5213,1592625903,0#0
5213,1592626271,0#0
5213,1592626847,0#0
5213,1592626884,0#0
5213,1592627390,0#0
5213,1592627694,0#0
5213,1592628985,0#0
5213,1592631772,0#0
5213,1592633251,0#0
5213,1592634020,0#0
5213,1592634826,0#0
5213,1592635004,0#0
5213,1592636784,0#0
5213,1592636864,0#0
5213,1592638485,0#0
5213,1592640960,0#0
5213,1592642497,0#0
5213,1592650114,0#0
5213,1592650481,0#0
5213,1592655231,0#0
5213,1592656139,0#0
5213,1592656882,0#0
5213,1592657260,0#0
5213,1592657304,0#0
5213,1592658130,0#0
5213,1592659212,0#0
5213,1592659283,0#0
5213,1592660415,0#0
5213,1592660729,0#0
5213,1592660816,0#0
5213,1592661643,0#0
5213,1592662014,0#0
5213,1592662136,0#0
5213,1592662194,0#0
5213,1592662789,0#0
5213,1592662929,0#0
5213,1592662994,0#0
5213,1592663200,0#0
5213,1592663714,0#0
5213,1592665754,0#0
5213,1592666077,0#0
